season,batter_id,1H SLG%,xSLG%,2H SLG%,Diff: xSLG from Actual,Diff: 1H SLG from Actual,Stacked SLG%,Diff: Stacked from Actual
2019,x26f14147,0.564516129,0.5794300366,0.5272727273,0.052157309300000065,0.03724340170000007,0.5721604327010343,0.04488770540103437
2019,x277ee019,0.5683060109,0.6478860157,0.5757575758,0.07212843990000006,0.007451564899999985,0.5966448589831614,0.020887283183161465
2019,x280942a1,0.4224137931,0.4832041839,0.5045045045,0.021300320599999978,0.08209071139999996,0.5372820014193973,0.03277749691939735
2019,x284af714,0.6899563319,0.6776462205,0.7267080745,0.04906185399999996,0.036751742599999915,0.6213469648048502,0.10536110969514978
2022,x2b4262bd,0.6030534351,0.5956332374,0.6696428571,0.07400961970000008,0.06658942200000006,0.586164619317195,0.08347823778280505
2023,x2ccbd150,0.5879120879,0.6653105348,0.578125,0.08718553480000002,0.009787087900000047,0.60954658829999,0.03142158829998998
2017,x2ce21717,0.7150837989,0.7490403159,0.6855345912,0.06350572469999993,0.029549207699999913,0.6601557706014045,0.02537882059859553
2017,x2e490383,0.6291390728,0.5484567604,0.6556291391,0.10717237869999996,0.026490066299999948,0.5604085613912968,0.09522057770870318
2023,x3230ca98,0.664,0.6266055298,0.6850828729,0.05847734310000008,0.021082872899999994,0.5689457845487222,0.11613708835127778
2023,x323c669f,0.6722222222,0.6740977817,0.5371428571,0.13695492460000003,0.13507936510000007,0.6321896204396857,0.09504676333968576
2022,x34a32cb8,0.6767676768,0.6710825448,0.4225352113,0.24854733349999997,0.25423246550000006,0.5835583051444626,0.16102309384446262
2023,x34a32cb8,0.4825174825,0.5374434678,0.5185185185,0.018924949299999994,0.036001035999999986,0.5298600492121697,0.0113415307121697
2018,x357d82e5,0.6101694915,0.5388526701,0.6068376068,0.06798493669999994,0.0033318847000000096,0.5900244736144913,0.0168131331855087
2017,x359ab4d5,0.6083916084,0.5802937221,0.6369863014,0.056692579300000046,0.02859469300000006,0.5803661421877617,0.056620159212238286
2017,x36769c31,0.5539215686,0.5674562641,0.502994012,0.0644622521,0.050927556599999924,0.5593351393313775,0.056341127331377416
2018,x367fb7f9,0.4259259259,0.4217351278,0.4113475177,0.0103876101,0.014578408200000004,0.528109287624499,0.11676176992449905
2023,x367fb7f9,0.6372093023,0.6129973656,0.4598540146,0.15314335099999993,0.17735528769999992,0.602184905470903,0.14233089087090295
2022,x38f28a2a,0.7218543046,0.7245971478,0.6052631579,0.11933398989999999,0.11659114670000004,0.6679509048810459,0.06268774698104596
2023,x38f28a2a,0.7423312883,0.7604813839,0.5398773006,0.22060408329999992,0.2024539876999999,0.603545995196864,0.06366869459686397
2022,x3982647c,0.6614583333,0.5946911971,0.7264150943,0.1317238972,0.06495676099999992,0.5735431048197874,0.15287198948021252
2017,x39d7d62d,0.5767195767,0.5536036819,0.4928571429,0.06074653899999999,0.08386243379999997,0.49017401736474575,0.0026831255352542382
2023,x39f7cd53,0.4787878788,0.4371361935,0.4339622642,0.003173929299999989,0.04482561460000001,0.4577876524966218,0.023825388296621786
2018,x3a6ddc32,0.3333333333,0.4176746059,0.4016393443,0.016035261600000017,0.068306011,0.45818224529665663,0.05654290099665665
2019,x3a71ec79,0.6804733728,0.6334419928,0.6982758621,0.06483386930000001,0.017802489300000057,0.6253765606772816,0.07289930142271839
2021,x3a937a19,0.6534653465,0.6282095201,0.5859375,0.042272020099999974,0.06752784649999999,0.5984192767297127,0.012481776729712735
2019,x3aba4aaf,0.4691358025,0.4470066494,0.5125628141,0.06555616470000003,0.043427011600000065,0.5028803896175482,0.009682424482451824
2022,x3beb56a4,0.5620437956,0.5836450619,0.691588785,0.1079437231,0.12954498940000003,0.5887457771478264,0.1028430078521736
2017,x3c899258,0.4637681159,0.5013224837,0.625,0.12367751630000001,0.1612318841,0.5026550926399409,0.1223449073600591
2017,x3ce3a50e,0.3495145631,0.3480749408,0.3700787402,0.022003799399999968,0.02056417709999997,0.44218916220686033,0.07211042200686035
2023,x3ce3a50e,0.5561497326,0.5881978407,0.5288461538,0.059351686900000034,0.027303578800000006,0.6135840046102796,0.08473785081027962
2019,x3cfe5929,0.5586206897,0.5315530711,0.5416666667,0.010113595599999914,0.01695402300000004,0.5163408563996637,0.025325810300336316
2018,x3d468103,0.5497076023,0.5344594766,0.6724137931,0.1379543165,0.1227061908,0.5313747595916727,0.14103903350832736
2017,x3da975d8,0.7117647059,0.672688473,0.7786885246,0.10600005160000003,0.06692381870000008,0.6566397501660681,0.12204877443393192
2017,x3dc19055,0.5393258427,0.5160699051,0.5677419355,0.05167203040000001,0.028416092800000015,0.550716594736226,0.017025340763773933
2023,x3deb6f3a,0.5486725664,0.5199404354,0.5177304965,0.002209938899999986,0.030942069899999924,0.5552351395431447,0.037504643043144714
2022,x3ea2fc16,0.344,0.4164582825,0.3039215686,0.11253671389999997,0.04007843139999995,0.4714365229111763,0.1675149543111763
2018,x3f3ce04e,0.3417721519,0.3813001415,0.4016393443,0.020339202799999956,0.05986719239999999,0.4444464572881852,0.042807112988185236
2017,x3f4a1372,0.6111111111,0.5797501552,0.4812834225,0.09846673269999995,0.12982768860000005,0.5875836221229278,0.1063001996229278
2021,x40ed2680,0.4152542373,0.4406081054,0.367816092,0.07279201340000002,0.04743814530000001,0.48584332530264795,0.11802723330264797
2022,x40ed2680,0.3529411765,0.4155295877,0.4435483871,0.028018799400000016,0.09060721059999999,0.491856720162934,0.04830833306293403
2018,x41635065,0.5871559633,0.6025128146,0.6058394161,0.0033266015000000815,0.018683452800000055,0.5443119451924421,0.061527470907557946
2019,x41635065,0.775,0.7473565674,0.7898550725,0.04249850509999997,0.014855072499999955,0.6414547039366987,0.1484003685633013
2018,x43a7efbf,0.7807486631,0.7700495592,0.6129032258,0.15714633339999995,0.1678454373,0.6750023114114665,0.06209908561146649
2023,x45f119fc,0.5868263473,0.5866327343,0.5487804878,0.037852246499999964,0.03804585950000006,0.587784340055375,0.03900385225537506
2017,x46a52984,0.4482758621,0.4421431443,0.3563218391,0.08582130520000003,0.091954023,0.4527726934776233,0.0964508543776233
2023,x48e2234e,1.093220339,1.0150698646,0.8114754098,0.20359445480000005,0.28174492919999994,0.8368959817403017,0.025420571940301673
2017,x48f113e0,0.7045454545,0.7551382238,0.6153846154,0.13975360839999995,0.08916083909999994,0.6823402597520314,0.06695564435203138
2023,x48f7ce3c,0.4812030075,0.4564653268,0.5413533835,0.08488805669999994,0.06015037599999995,0.5062759609121592,0.035077422587840745
2023,x496ec3d4,0.8253012048,0.8214907359,0.6394557823,0.1820349536,0.18584542250000002,0.6996780634298148,0.06022228112981476
2019,x4a44365a,0.8175675676,0.7639622044,0.6220472441,0.14191496029999995,0.19552032350000004,0.646496683068488,0.024449438968487947
2019,x4b4cb8ca,0.472392638,0.4829017312,0.5775862069,0.09468447569999994,0.10519356889999998,0.5409905278963691,0.03659567900363081
2021,x4c1af6d3,0.4193548387,0.4527294405,0.5852272727,0.13249783219999994,0.16587243399999996,0.5045213539097677,0.08070591879023226
2022,x4c272dc2,0.5882352941,0.5347479876,0.4277108434,0.10703714419999999,0.1605244507,0.5524561144712052,0.12474527107120525
2023,x4e022457,0.6358381503,0.6202399634,0.6464088398,0.026168876399999985,0.010570689499999952,0.5791344142128061,0.06727442558719388
2023,x4ed0094d,0.5272727273,0.5117237785,0.5081967213,0.0035270571999999056,0.019076005999999923,0.5258984994244713,0.017701778124471268
2017,x4fca3fbb,0.6077348066,0.6302899946,0.5514705882,0.07881940640000007,0.056264218400000066,0.5749665299788589,0.023495941778858942
2017,x502b37ca,0.6261682243,0.5793229575,0.5517241379,0.02759881959999999,0.0744440864,0.5702173516660576,0.018493213766057615
2022,x502b37ca,0.6582278481,0.6798926245,0.7078651685,0.027972544000000044,0.04963732040000002,0.6205423375833838,0.08732283091661619
2017,x50cc1a2d,0.4344262295,0.4793531387,0.7783505155,0.2989973768,0.343924286,0.507603641054871,0.270746874445129
2023,x515484da,0.5576923077,0.6210592221,0.4649122807,0.15614694139999996,0.09278002699999999,0.5764685948752319,0.11155631417523193
2023,x52adf319,0.3853211009,0.3656079004,0.4150943396,0.049486439199999954,0.029773238699999982,0.41463998434375426,0.0004543552562457087
2017,x540830e0,0.4934210526,0.4796025126,0.4184782609,0.061124251699999965,0.07494279170000001,0.44961182947922396,0.031133568579223947
2017,x54cd3e5f,0.4181818182,0.4455657497,0.5753424658,0.12977671610000002,0.15716064760000004,0.46905280479332845,0.10628966100667159
2022,x54d8b016,0.5159235669,0.4929271139,0.5466666667,0.05373955279999998,0.030743099800000007,0.480799300315244,0.06586736638475599
2019,x556286af,0.6637168142,0.7014419421,0.5699481865,0.13149375559999998,0.09376862769999994,0.6353943469366925,0.06544616043669249
2019,x556315b0,0.4102564103,0.4279101249,0.4069767442,0.020933380700000004,0.003279666099999967,0.451908964625126,0.04493222042512596
2021,x558f9ce7,0.5619047619,0.5531279428,0.6335403727,0.08041242989999997,0.07163561079999992,0.5659653195549499,0.06757505314505008
2017,x559cb54e,0.6753926702,0.7590569301,0.5739130435,0.18514388659999992,0.10147962669999999,0.7278311905554826,0.15391814705548257
2023,x59c09c41,0.7321428571,0.6779259273,0.5621301775,0.11579574979999996,0.1700126796,0.6696025651649986,0.10747238766499856
2017,x59cf9ca4,0.6432748538,0.600427728,0.4035087719,0.1969189561,0.23976608190000004,0.5712635394077026,0.16775476750770257
2018,x59cf9ca4,0.5405405405,0.558474319,0.4621848739,0.09628944509999998,0.07835566659999998,0.5640077726394104,0.10182289873941036
2023,x59e58eed,0.6580310881,0.6392680351,0.7272727273,0.08800469220000007,0.06924163920000004,0.6314461794756561,0.09582654782434397
2019,x59e63b08,0.5369127517,0.5925164959,0.7630057803,0.1704892844,0.22609302860000002,0.586103636980452,0.176902143319548
2017,x5b2ea6c8,0.52,0.50700143,0.4324324324,0.07456899759999996,0.08756756760000001,0.5019297976825676,0.06949736528256761
2021,x5be16c22,0.5950413223,0.550633328,0.648,0.09736667200000004,0.05295867770000007,0.5510667461216894,0.09693325387831064
2023,x5c636278,0.6036585366,0.5621891487,0.4490740741,0.11311507460000003,0.15458446250000002,0.5554232800127465,0.10634920591274655
2022,x5d3c8c62,0.5083333333,0.5289222717,0.5649717514,0.03604947970000005,0.05663841810000003,0.5314631664048335,0.03350858499516651
2023,x5d3c8c62,0.5696202532,0.6106875456,0.5492957746,0.06139177100000004,0.020324478599999973,0.6030016404048322,0.053705865804832165
2022,x5f0f9b14,0.5891891892,0.5717595281,0.5689655172,0.002794010899999977,0.02022367199999997,0.5711210607880748,0.002155543588074793
2021,x60ed8f81,0.4405594406,0.4426825997,0.5374449339,0.09476233420000002,0.09688549330000001,0.49454892673539597,0.042896007164604066
2022,x60ed8f81,0.4385026738,0.5078199254,0.4174757282,0.09034419719999998,0.021026945600000013,0.5055030075567117,0.08802727935671173
2023,x60ed8f81,0.5899280576,0.5185541935,0.5,0.018554193499999982,0.0899280576,0.5669888924602464,0.06698889246024642
2022,x6276b5a5,0.5666666667,0.5691144816,0.3734177215,0.19569676009999998,0.19324894519999997,0.5940440316761659,0.2206263101761659
2018,x630d1265,0.7032967033,0.7113826877,0.5178571429,0.19352554480000006,0.1854395604000001,0.6516501309943283,0.13379298809432838
2019,x64ea0c13,0.7058823529,0.6652096019,0.7193877551,0.05417815319999997,0.01350540219999996,0.6119905961387122,0.10739715896128776
2017,x654c0ae1,0.4594594595,0.4867723826,0.6101694915,0.1233971089,0.150710032,0.5367171680331921,0.07345232346680786
2023,x6627e23d,0.6433121019,0.6236877441,0.7933884298,0.16970068569999996,0.15007632790000003,0.6092158289867609,0.18417260081323916
2019,x6635d446,0.8855421687,0.9080010839,0.8211382114,0.08686287250000002,0.06440395730000004,0.770405383340556,0.05073282805944401
2022,x67587462,0.6564102564,0.6067914523,0.5336787565,0.07311269580000002,0.12273149989999999,0.5861955285438238,0.05251677204382388
2023,x67587462,0.6443298969,0.5877132612,0.7419354839,0.15422222269999997,0.097605587,0.6030488742007343,0.1388866096992657
2018,x68067176,0.4631578947,0.5589883905,0.5846153846,0.02562699409999991,0.12145748989999994,0.5987271307614499,0.014111746161449945
2019,x6b206e8b,0.7300613497,0.7364813682,0.7016129032,0.03486846499999996,0.028448446500000002,0.6798185617713877,0.021794341428612363
2021,x6b206e8b,0.7352941176,0.741837595,0.5705521472,0.1712854478,0.16474197039999994,0.6719540439561626,0.10140189675616262
2022,x6b206e8b,0.7243589744,0.7219450535,0.5853658537,0.1365791998,0.13899312069999992,0.6780823837006853,0.09271653000068525
2019,x6d698a7c,0.5206185567,0.5492156511,0.6666666667,0.11745101559999993,0.14604810999999995,0.5707686593871077,0.09589800731289222
2018,x6dc398d3,0.4417475728,0.449366338,0.3865546218,0.06281171619999998,0.05519295099999999,0.4770777272076998,0.09052310540769981
2023,x6f5db222,0.6036036036,0.6282039333,0.5695364238,0.05866750949999999,0.03406717979999996,0.6173491906546751,0.04781276685467506
2023,x6fc1c4fb,0.6476190476,0.7120812552,0.7348484848,0.022767229599999994,0.08722943719999998,0.6944664342393967,0.04038205056060329
2019,x704244d0,0.6050955414,0.6501048386,0.6538461538,0.003741315199999984,0.048750612400000004,0.5884998879070693,0.06534626589293069
2019,x70b26d0d,0.687732342,0.6211992569,0.7073170732,0.08611781630000004,0.01958473120000004,0.5913763762266058,0.11594069697339426
2017,x717d3ff9,0.7007874016,0.6824674832,0.5,0.18246748319999995,0.20078740159999997,0.6554617577885793,0.1554617577885793
2023,x71aaf31c,0.6092715232,0.6445526729,0.4260869565,0.21846571639999995,0.1831845667,0.6259199122638606,0.19983295576386056
2018,x72b16883,0.4902723735,0.4993782489,0.4964539007,0.002924348199999982,0.006181527199999981,0.5518029652810839,0.05534906458108385
2023,x72fdf89c,0.6131386861,0.5296791244,0.4903846154,0.03929450899999998,0.1227540707,0.5890666341383444,0.09868201873834437
2019,x74afecfe,0.5153846154,0.4497542161,0.4936708861,0.04391666999999999,0.02171372930000004,0.528198192243444,0.034527306143444014
2022,x74b3dcb5,0.5934065934,0.6583605756,0.5982142857,0.06014628990000004,0.004807692299999999,0.6763134960168369,0.07809921031683686
2022,x75a51937,0.5608108108,0.5653238039,0.75,0.18467619609999997,0.18918918920000005,0.5605581921168472,0.1894418078831528
2023,x76fa7b0e,0.6995073892,0.6597950752,0.4795321637,0.1802629115,0.21997522549999998,0.6191545896662909,0.13962242596629088
2018,x772e8317,0.4971751412,0.4742098016,0.4260869565,0.04812284509999998,0.0710881847,0.47375373412621613,0.04766677762621613
2017,x77ac2b16,0.6219512195,0.5870713955,0.5769230769,0.010148318599999984,0.04502814259999999,0.5915009594617704,0.014577882561770394
2019,x77d682dc,0.4411764706,0.4465410195,0.5224719101,0.07593089060000002,0.08129543950000007,0.446682093758195,0.07578981634180504
2023,x787c164c,0.8120300752,0.7967226416,0.8712871287,0.07456448710000008,0.05925705349999999,0.7088510092327969,0.16243611946720315
2022,x78fa456b,0.56875,0.5460050106,0.5185185185,0.027486492099999982,0.05023148150000001,0.5336831582382917,0.01516463973829174
2019,x795a4dfb,0.6296296296,0.6176072862,0.5390625,0.07854478620000005,0.09056712960000002,0.5572870232900513,0.01822452329005131
2018,x79ff9508,0.4126984127,0.4337524535,0.3522727273,0.08147972620000005,0.06042568540000004,0.4689946358341093,0.1167219085341093
2017,x7a4b2e79,0.679389313,0.7021252581,0.3931623932,0.3089628649,0.28622691980000003,0.6255539776968124,0.2323915844968124
2018,x7af8a9c6,0.4516129032,0.4519933885,0.4926470588,0.0406536703,0.041034155599999955,0.49812907393339856,0.005482015133398577
2019,x7be2ba7f,0.7064676617,0.64984184,0.4450867052,0.20475513480000002,0.2613809565,0.5490699035279842,0.10398319832798425
2019,x7c4290a6,0.7912621359,0.8028080024,0.8991596639,0.09635166149999996,0.10789752799999996,0.7274205010941834,0.17173916280581658
2021,x7c472b21,0.5491803279,0.5003380385,0.4795918367,0.02074620180000003,0.06958849120000005,0.5044118412759477,0.02482000457594774
2019,x7d0c379b,0.6023622047,0.6057524794,0.7021276596,0.09637518020000002,0.0997654549,0.5731457804510196,0.1289818791489804
2019,x7d51d03b,0.7006802721,0.6455294032,0.9190751445,0.2735457413000001,0.2183948724000001,0.6554130631580648,0.26366208134193525
2022,x7d51d03b,0.5699481865,0.537271213,0.6717948718,0.13452365879999995,0.10184668529999996,0.5395932140170174,0.13220165778298254
2021,x7d715c5f,0.8018018018,0.7668701034,0.7368421053,0.030027998099999897,0.0649596965,0.6822758904714981,0.05456621482850199
2018,x7ded3151,0.4573643411,0.4707366589,0.5911949686,0.12045830969999999,0.13383062749999997,0.5435063877237152,0.0476885808762848
2022,x7ded3151,0.5555555556,0.5967965718,0.534591195,0.062205376800000045,0.020964360600000065,0.605849597103111,0.07125840210311107
2021,x7eb7d4a7,0.4705882353,0.4915816684,0.5896226415,0.09804097309999998,0.1190344062,0.5160896682354199,0.07353297326458008
2022,x7eb7d4a7,0.5789473684,0.5586940029,0.4695121951,0.08918180780000007,0.10943517330000008,0.5613699753221475,0.09185778022214752
2017,x80c69d17,0.4120879121,0.4048552461,0.6132596685,0.2084044224,0.2011717564,0.4458498539012652,0.16740981459873483
2018,x80c69d17,0.5035460993,0.5419065868,0.3532934132,0.18861317360000002,0.15025268610000003,0.5577740911144016,0.20448067791440155
2019,x80c69d17,0.5841121495,0.5606176073,0.4651162791,0.09550132820000001,0.11899587040000004,0.5412212193915771,0.0761049402915771
2019,x81223352,0.5380434783,0.5278809589,0.5416666667,0.013785707799999991,0.003623188399999977,0.5352033136661429,0.006463353033857033
2019,x823c8450,0.5644171779,0.5583210108,0.5046728972,0.05364811359999999,0.05974428070000004,0.5527382953530005,0.04806539815300048
2017,x8474ae1b,0.5286624204,0.5270028084,0.5704697987,0.04346699030000001,0.04180737830000003,0.5396642438100887,0.030805554889911324
2018,x8474ae1b,0.625,0.6237038506,0.5242718447,0.09943200590000001,0.10072815530000001,0.5857674418031387,0.06149559710313868
2021,x86dcf99b,0.49,0.4267876434,0.4041450777,0.022642565700000006,0.08585492229999997,0.36015067686375346,0.04399440083624656
2018,x8736737a,0.7142857143,0.6525484861,0.5337423313,0.11880615480000001,0.18054338299999995,0.6239501155933294,0.09020778429332932
2018,x8769acfc,0.4219653179,0.4574457069,0.3300970874,0.12734861950000004,0.09186823050000004,0.48186409217105286,0.15176700477105287
2018,x883c168f,0.5188679245,0.5209393771,0.593495935,0.07255655789999993,0.07462801050000001,0.5508214996095742,0.04267443539042581
2017,x886f21aa,0.4606741573,0.52261674,0.606557377,0.08394063699999998,0.1458832197,0.5328770280500787,0.07368034894992126
2019,x890500ff,0.8125,0.8475056817,0.5454545455,0.3020511361999999,0.26704545449999995,0.7133337305558314,0.16787918505583133
2021,x896315b3,0.8611111111,0.8797941561,0.7676767677,0.11211738839999996,0.09343434340000001,0.7232429798039579,0.04443378789604213
2019,x89797332,0.5033557047,0.4748977559,0.3720930233,0.1028047326,0.13126268140000003,0.480448340478528,0.10835531717852803
2018,x8a197ef1,0.6337209302,0.6564846482,0.6319444444,0.024540203799999993,0.001776485800000005,0.6250864683473623,0.006857976052637715
2017,x8c71ff41,0.7472527473,0.7724488646,0.63,0.14244886459999995,0.11725274730000002,0.6905743642785271,0.06057436427852714
2019,x8cac3d48,0.5167785235,0.5524034436,0.5379310345,0.014472409100000028,0.02115251100000004,0.561444900987313,0.023513866487313018
2022,x8cac3d48,0.7820512821,0.7606898577,0.7904191617,0.029729304000000067,0.008367879600000072,0.6595033492206603,0.1309158124793397
2023,x8ce2668b,0.7258064516,0.7171931728,0.5094339623,0.2077592104999999,0.21637248929999997,0.6915843698050264,0.1821504075050263
2017,x8ce829c8,0.4550561798,0.4808554489,0.5428571429,0.062001693999999996,0.08780096309999996,0.5014490911307359,0.0414080517692641
2018,x8f597196,0.4540540541,0.5028171024,0.6635514019,0.16073429949999996,0.20949734779999996,0.53551603684868,0.12803536505131996
2017,x8f88cc26,0.5196850394,0.4864128894,0.4086956522,0.07771723720000001,0.11098938720000001,0.5110242680136725,0.10232861581367253
2018,x8f88cc26,0.4838709677,0.502336256,0.474025974,0.028310281999999964,0.009844993699999971,0.49103861058388887,0.01701263658388885
2019,x8f8ab5af,0.9152542373,0.8831891205,0.66,0.22318912049999995,0.25525423729999996,0.7462479414315872,0.0862479414315872
